note_id,content,create_time,create_date_time,liked_count,comments_count,shared_count,last_modify_ts,note_url,ip_location,user_id,nickname,gender,profile_url,avatar,source_keyword,source_keywords_merged,is_event_related,exclude_reason,publish_time,in_event_window,engagement
5282661481317968,#单依纯拉黑网友#无论你多么天赋异禀、才华横溢，真正决定你能走多远的，始终是品格。 别勾引我了的微博视频,1774996907,2026-03-31 22:41:47+08:00,1256,14,2,1780545945965,https://m.weibo.cn/detail/5282661481317968,陕西,5482507741,别勾引我了,m,https://m.weibo.cn/u/5482507741?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/005Z22Idly8id7augll2jj30u00u0acc.jpg?KID=imgbed,tva&Expires=1780556745&ssig=DNh6DMEkEr",单依纯 道歉 李白,单依纯 道歉 李白,True,,2026-03-31 22:41:47+08:00,True,1272
5301393679192809,单依纯翻唱李白梦幻联动李荣浩，你觉得谁唱的更好听？单依纯｜李荣浩｜李白 黑手兔子_的微博视频,1779463011,2026-05-22 15:16:51+08:00,168,18,1,1780542926130,https://m.weibo.cn/detail/5301393679192809,浙江,7417907770,黑手兔子_,f,https://m.weibo.cn/u/7417907770?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/00860MFIly8idlfsj5d2zj30u00u0t9h.jpg?KID=imgbed,tva&Expires=1780553725&ssig=7zI1JmEmEA",李荣浩 李白,李荣浩 单依纯|李荣浩 李白,True,,2026-05-22 15:16:51+08:00,False,187
5282975145002575,【#李荣浩喊话单依纯背后的版权乱象#，律师称“行业长期存在侥幸习惯”】#律师谈为何音乐演出成侵权重灾区#近期，歌手李荣浩公开喊话单依纯强行侵权演唱《李白》一事引发热议，随后，水木年华卢庚戌、《跳楼机》原唱LBI利比、阿朵等歌手均就其原创歌曲曾被侵权而公开发声，“李荣浩打响版权维护第一枪...全文,1775071690,2026-04-01 19:28:10+08:00,149,10,17,1780549842250,https://m.weibo.cn/detail/5282975145002575,,5044281310,澎湃新闻,m,https://m.weibo.cn/u/5044281310?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.11.10.275.275.180/005vnhZYly8ftjmwo0bx4j308c08cq32.jpg?KID=imgbed,tva&Expires=1780560640&ssig=MpUe5efl6X",李荣浩 打响 版权,强行侵权 李白|李荣浩 打响 版权,True,,2026-04-01 19:28:10+08:00,True,176
5282489766777752,#李荣浩 打响版权维护第一枪#李荣浩被误认为林俊杰，但是李老师的反应很淡定，咱是见过大场面的 甜虐集散地的微博视频,1774955967,2026-03-31 11:19:27+08:00,165,8,3,1780549803612,https://m.weibo.cn/detail/5282489766777752,天津,6579479517,甜虐集散地,f,https://m.weibo.cn/u/6579479517?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.664.664.180/007bgPbnly8gdkvr0y5rej30ig0igt9n.jpg?KID=imgbed,tva&Expires=1780560602&ssig=SJMYmn7Kns",李荣浩 打响 版权,李荣浩 打响 版权,True,,2026-03-31 11:19:27+08:00,True,176
5282838448704151,#李荣浩开了个好头#2026年的微博king和微博queen已经出炉了！那就是李荣浩和九成美，李荣浩打响了内娱版权维权第一枪，实至名归的king ！ 大田狐狸猫的微博视频,1775039099,2026-04-01 10:24:59+08:00,142,19,10,1780549875915,https://m.weibo.cn/detail/5282838448704151,江西,7549798684,大田狐狸猫,f,https://m.weibo.cn/u/7549798684?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/008eWbwwly8idfmk6ylp1j30u00u0whh.jpg?KID=imgbed,tva&Expires=1780560675&ssig=Thl5smCboO",李荣浩 打响 版权,李荣浩 打响 版权,True,,2026-04-01 10:24:59+08:00,True,171
5282483111463409,李荣浩 打响版权维护第一枪维护正当权益的我都支持吧，支持维权,1774954380,2026-03-31 10:53:00+08:00,147,20,2,1780549803605,https://m.weibo.cn/detail/5282483111463409,湖南,7458048521,啊啵啵也,f,https://m.weibo.cn/u/7458048521?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.600.600.180/0088Jd7bly8i7uprmckhij30go0gogmf.jpg?KID=imgbed,tva&Expires=1780560602&ssig=Rhh0uwXzsA",李荣浩 打响 版权,李荣浩 打响 版权,True,,2026-03-31 10:53:00+08:00,True,169
5282253451303729,单依纯的公关稿出了什么问题？一般来说，东大是没有侵权这个概念的，我是搞内容的，对于版权还算是有切肤之痛，东大的订阅制，为啥一直难搞，因为在大多数内容创作领域，侵权，就是跟呼吸一样正常的事，无论是文章还是视频侵权。就算是公认的著作权侵权，当年的小四赔钱但是坚决不道歉，至今还有很...全文,1774899625,2026-03-30 19:40:25+08:00,138,12,11,1780542125944,https://m.weibo.cn/detail/5282253451303729,山东,6865647547,升值计,m,https://m.weibo.cn/u/6865647547?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/007uDyyLly8hkjup048hsj30u00u00up.jpg?KID=imgbed,tva&Expires=1780552925&ssig=xm2CN2ykwj",强行侵权 李白,强行侵权 李白,True,,2026-03-30 19:40:25+08:00,True,161
5282483853066644,第几枪不重要，重要的是，李荣浩揭开了国内音乐版权乱象的遮羞布。所谓的音乐侵权，不是第一天发生，是一直在发生，甚至每天都在发生。#李荣浩 打响版权维护第一枪#,1774954557,2026-03-31 10:55:57+08:00,133,20,5,1780549803597,https://m.weibo.cn/detail/5282483853066644,北京,6236057337,音乐先声,m,https://m.weibo.cn/u/6236057337?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.640.640.180/006O1RnXly8ffihxnrlbhj30hx0hsgn5.jpg?KID=imgbed,tva&Expires=1780560602&ssig=ZG8aaBBmf1",李荣浩 打响 版权,李荣浩 打响 版权,True,,2026-03-31 10:55:57+08:00,True,158
5283061100971508,白天不亮开怼明堂唱片维权后，夏之禹发文回怼！白天不亮又回应夏之禹：如果你真的有道义，应该站在创作者这边，而不是公司那边！#李荣浩 打响版权维护第一枪#,1775092184,2026-04-02 01:09:44+08:00,135,12,0,1780549824540,https://m.weibo.cn/detail/5283061100971508,安徽,5886158017,SwagFxxk_,m,https://m.weibo.cn/u/5886158017?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/006qlIAxly8gnhq3sgbqqj30e80e8my3.jpg?KID=imgbed,tva&Expires=1780560602&ssig=wteRfw12xx",李荣浩 打响 版权,李荣浩 打响 版权,True,,2026-04-02 01:09:44+08:00,True,147
5282901894629985,【极目锐评|#李荣浩为何从维权者反转为侵权者#】#李荣浩单依纯事件成内娱版权公开课#4月1日，署名李荣浩作曲的歌曲《小眼睛》被指抄袭日本歌手平井坚的《Signal》，词条“李荣浩抄袭”登上热搜榜。#李荣浩回应抄袭为何赢网友支持#对此，李荣浩发长文直接否认：“我没有抄袭！”他表示这首歌就是《Sig...全文,1775054226,2026-04-01 14:37:06+08:00,101,13,32,1780549860570,https://m.weibo.cn/detail/5282901894629985,,1720962692,极目新闻,m,https://m.weibo.cn/u/1720962692?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.111.343.857.857.180/001SsZ0Mly8h8vhiw5c7tj60u016w0us02.jpg?KID=imgbed,tva&Expires=1780560659&ssig=3yY7IdTzKx",李荣浩 打响 版权,李荣浩 打响 版权,True,,2026-04-01 14:37:06+08:00,True,146
5282528919554805,#人民日报曾评单依纯李白改编争议##李荣浩 打响版权维护第一枪#单依纯的歌大多都很好听，就是有两首改编版实在欣赏不来。孩子还总说如何呢，又能怎，听着有点像在挑xin我不过一人一个喜好，也不能说别人喜欢的就不对，互相尊重就好,1774965302,2026-03-31 13:55:02+08:00,136,2,0,1780550243009,https://m.weibo.cn/detail/5282528919554805,辽宁,1355474783,杨小屁ing,m,https://m.weibo.cn/u/1355474783?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/50cae75fly8i3jtldxfsuj20u00u0gnf.jpg?KID=imgbed,tva&Expires=1780561042&ssig=ACB%2BupI94w",李荣浩 打响 版权,李荣浩 打响 版权,True,,2026-03-31 13:55:02+08:00,True,138
5282482921670065,李荣浩  打响版权维护第一枪，接连发布五条微博，条理清晰地讲述自己作品被侵权的全过程。逻辑严谨、态度坚定，有理有据又不失气场，不少网友调侃：就这口才和表达能力，不当律师实在可惜。 手心里的橘色小星球的微博视频,1774954335,2026-03-31 10:52:15+08:00,118,17,0,1780549969585,https://m.weibo.cn/detail/5282482921670065,吉林,2132386743,手心里的橘色小星球,f,https://m.weibo.cn/u/2132386743?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/7f19a3b7ly8i9p3gt2jjuj20u00u0413.jpg?KID=imgbed,tva&Expires=1780560768&ssig=h4g9%2F0%2Bt0o",李荣浩 打响 版权,李荣浩 打响 版权,True,,2026-03-31 10:52:15+08:00,True,135
5282485060502730,#李荣浩 打响版权维护第一枪#啊，平井坚和 john mayer知道李荣浩同志打响的这一枪吗？,1774954845,2026-03-31 11:00:45+08:00,132,2,0,1780549803556,https://m.weibo.cn/detail/5282485060502730,湖北,1934178395,搬砖妹吃瓜追剧日常,f,https://m.weibo.cn/u/1934178395?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/0026TC9Jly8gv8zmtyo55j60ro0rozll02.jpg?KID=imgbed,tva&Expires=1780560602&ssig=vhEEsG95dV",李荣浩 打响 版权,李荣浩 打响 版权,True,,2026-03-31 11:00:45+08:00,True,134
5283280351397834,李荣浩，近日你方在未经任何反思的情况下，于4月1日针对自身抄袭风波发布长文，指责网友“挖黑料”，却在3月29日对单依纯的深圳演唱会“强行”翻唱《李白》一事大动干戈，公开喊话、晒截图、发四连问，字里行间全是义愤填膺。现在铁证如山之下，你自己也只能“躺平”发长文，表示“这是乌龙”“我没...全文,1775144457,2026-04-02 15:40:57+08:00,120,0,11,1780545945940,https://m.weibo.cn/detail/5283280351397834,日本,7479528124,黄昏里告白,f,https://m.weibo.cn/u/7479528124?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.120.720.720.180/008abkWoly8gm2phpz9lrj30k00qo3zw.jpg?KID=imgbed,tva&Expires=1780556745&ssig=zNogf3asbw",单依纯 道歉 李白,单依纯 道歉 李白,True,,2026-04-02 15:40:57+08:00,True,131
5303294634500741,歌手期间骂过陈建骐的都来道歉！我先道歉🧎♀️～《歌手》都是自己带歌带编。以及歌手2025有位歌手“出现”极限换歌是单依纯《梦一场》吗？,1779916234,2026-05-27 21:10:34+08:00,102,10,18,1780543766030,https://m.weibo.cn/detail/5303294634500741,湖南,2099868183,LiveMusic现场,m,https://m.weibo.cn/u/2099868183?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/7d297217ly8gdi6m32zerj20u00u075t.jpg?KID=imgbed,tva&Expires=1780554468&ssig=cbl2a36ToO",单依纯 道歉,单依纯 道歉,True,,2026-05-27 21:10:34+08:00,False,130
5284270515945762,#人民日报谈李荣浩单依纯版权风波#2026年4月4日，人民日报客户端发表了题为《“又能怎”，真的吗？》的评论文章，针对李荣浩与单依纯关于歌曲《李白》的版权纠纷进行了深度剖析。这篇文章并没有止步于评判两位歌手的对错，而是将视角拔高，直指整个文艺行业长期存在的版权意识淡薄和侵权成本低的顽疾...全文,1775380530,2026-04-05 09:15:30+08:00,113,14,0,1780541899661,https://m.weibo.cn/detail/5284270515945762,河北,6612181532,冰诺超级皮,f,https://m.weibo.cn/u/6612181532?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/007du2tely8iawl9areyfj30ro0rojso.jpg?KID=imgbed,tva&Expires=1780552695&ssig=hqfgGl2CSP",强行侵权 李白,强行侵权 李白,True,,2026-04-05 09:15:30+08:00,True,127
5282227275695244,【媒体评李荣浩单依纯版权风波：#艺人不能把舞台看得太重把规则看得太轻#】#才华不是违规的通行证# 近日，李荣浩与单依纯的版权风波引发网友关注。单依纯在深圳演唱会上翻唱了李荣浩的《李白》，但李荣浩发文明确表示，此前单依纯团队虽征求过授权，自己已通过邮件“明确、客气地婉拒了”。事后单依纯...全文,1774893384,2026-03-30 17:56:24+08:00,98,7,21,1780542126048,https://m.weibo.cn/detail/5282227275695244,,3167104922,四川日报,m,https://m.weibo.cn/u/3167104922?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.600.600.180/003skQFsly8haoyynb4x7j60go0gogmx02.jpg?KID=imgbed,tva&Expires=1780552925&ssig=3GYNTSRPPM",强行侵权 李白,强行侵权 李白,True,,2026-03-30 17:56:24+08:00,True,126
5288707990225526,作为00后歌手天花板，单依纯凭借空灵嗓音和扎实唱功，出道即巅峰，收获无数粉丝，一直以来都以清新纯粹的形象示人。而王菲作为华语乐坛封神级别的天后，凭借独特的唱腔、清冷疏离的气质和超前的时尚品味，成为无数歌手的偶像，她的经典造型更是成为内娱难以超越的标杆。此次两人撞造型，并非单一巧...全文,1776438507,2026-04-17 15:08:27+08:00,105,11,8,1780549431070,https://m.weibo.cn/detail/5288707990225526,江苏,7513765479,畅玩体界,m,https://m.weibo.cn/u/7513765479?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.682.682.180/008cuZDNly8i7y34heltsj30iz0iyabq.jpg?KID=imgbed,tva&Expires=1780560230&ssig=UDmpywuhF2",单依纯 李荣浩 版权,单依纯 停唱 李白|单依纯 李荣浩 版权|单依纯 道歉,True,,2026-04-17 15:08:27+08:00,True,124
5289361416653989,Drop dead后面在Spotify上大概率要一直被Justin Bieber的李荣浩用来踩头了。JB科切拉火的都是他已经词曲母带全都打包卖了用来还债的老歌，他半个子都拿不到，大部分唱的他自己新专的歌，火的全是他都没唱完的老歌，气得他第二周都不来了。最近几年很多大资金集团都在收购艺人们的老歌版权，就是看重...全文,1776594296,2026-04-19 10:24:56+08:00,111,9,1,1780545086869,https://m.weibo.cn/detail/5289361416653989,湖南,5585853286,如果我想知道的话我就问了,m,https://m.weibo.cn/u/5585853286?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1002.1002.180/00661FBQly8i4ayhw9933j30ru0rv0tw.jpg?KID=imgbed,tva&Expires=1780555886&ssig=%2BCU5Ti5PKv",李荣浩 版权,李荣浩 版权,True,,2026-04-19 10:24:56+08:00,True,121
5282298628933592,【#刘安琪谈李荣浩单依纯侵权事件#：#刘安琪称单依纯本人不存在侵权#，演唱会组织方存在著作权侵权行为】3月30日，法考名师@商经法刘安琪 发长文谈李荣浩公开指控单依纯在商业演唱会中未经授权演唱其原创作品《李白》事件。刘安琪称：“从李荣浩、单依纯和吴向飞的微博内容看，让李荣浩愤怒的是：单...全文,1774910396,2026-03-30 22:39:56+08:00,95,15,9,1780548180468,https://m.weibo.cn/detail/5282298628933592,,6068019631,逐光新闻,f,https://m.weibo.cn/u/6068019631?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006CEN6nly8i6s7jyg9k0j30u00u00ts.jpg?KID=imgbed,tva&Expires=1780558979&ssig=vw3c3j1QOk",百沐 退票,百沐 退票,True,,2026-03-30 22:39:56+08:00,True,119
5284274976064147,#人民日报谈李荣浩单依纯版权风波#但回过头看，无论是“先上车后补票”还是“先侵权后致歉”，都不该成为文艺行业的常态。    应该注意到，文艺领域维权成本高、侵权成本低，使得规则意识在商业利益前被严重稀释。在部分从业者看来，版权授权只是“程序性事项”，而非不可逾越的必须。版权方明明亮...全文,1775381594,2026-04-05 09:33:14+08:00,108,8,0,1780545928415,https://m.weibo.cn/detail/5284274976064147,安徽,2086202765,锦书姐儿,f,https://m.weibo.cn/u/2086202765?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/7c58ed8dly8i71kjo2sy1j20u00u0jt9.jpg?KID=imgbed,tva&Expires=1780556727&ssig=J8%2Bp7Btv%2Fm",单依纯 道歉 李白,单依纯 道歉 李白,True,,2026-04-05 09:33:14+08:00,True,116
5286962531402197,#李荣浩真转我五百了#原本对李荣浩无感的，这次强行侵权事件非常路好他，又去找了他的原版李白来听，彻底爱上了，每天循环播放 是煦煦哟的微博视频,1776022357,2026-04-12 19:32:37+08:00,96,13,0,1780541646494,https://m.weibo.cn/detail/5286962531402197,福建,2342846727,是煦煦哟,f,https://m.weibo.cn/u/2342846727?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1054.1054.180/8ba50107ly8i002wu4ruhj20ta0tadgu.jpg?KID=imgbed,tva&Expires=1780552445&ssig=hR4xIxUzSF",强行侵权 李白,强行侵权 李白,True,,2026-04-12 19:32:37+08:00,True,109
5283667620399933,席瑞公开质疑李荣浩在音乐版权问题上的双重标准，引发对公众人物责任的讨论。#席瑞喊话李荣浩##李荣浩抄袭事件##李荣浩#席瑞提出五项质疑：李荣浩为何十年后才回应抄袭争议，且选在单依纯侵权风波后发声；《小眼睛》版权仍登记在其关联公司，与“版权公司结业”的说法矛盾；粉丝网暴责任未承担；维权...全文,1775236789,2026-04-03 17:19:49+08:00,78,13,13,1780546807866,https://m.weibo.cn/detail/5283667620399933,吉林,1116275530,视点视频,m,https://m.weibo.cn/u/1116275530?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/4289034aly8i9qrcrulduj20u00u0wfn.jpg?KID=imgbed,tva&Expires=1780557607&ssig=r1gJVVkFiu",李荣浩 赔偿,李荣浩 赔偿,True,,2026-04-03 17:19:49+08:00,True,104
5284298590783338,#人民日报谈李荣浩单依纯版权风波#人民日报评价一下，李荣浩抄袭事件，侵权十年不道歉不赔偿@人民日报,1775387224,2026-04-05 11:07:04+08:00,87,17,0,1780546495301,https://m.weibo.cn/detail/5284298590783338,江西,6279557678,Hhdjsjsnsj,m,https://m.weibo.cn/u/6279557678?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1006.1006.180/006QYnOmly8gnknk5k76oj30ry0ryq4y.jpg?KID=imgbed,tva&Expires=1780557294&ssig=YwjyHjE20y",李荣浩 赔偿,李荣浩 赔偿,True,,2026-04-05 11:07:04+08:00,True,104
5289266047352926,李荣浩开唱只选原创，徐良登台连翻十几首他人金曲毫无版权之忧？#李荣浩# #徐良# #徐良杭州演唱会# 瓜田小渣渣的微博视频,1776571558,2026-04-19 04:05:58+08:00,98,5,0,1780545086918,https://m.weibo.cn/detail/5289266047352926,北京,6179910470,瓜田小渣渣,m,https://m.weibo.cn/u/6179910470?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.828.828.180/006Keh1kly8gnbwle215zj30n00n0t9u.jpg?KID=imgbed,tva&Expires=1780555886&ssig=I35GxT42lC",李荣浩 版权,李荣浩 版权,True,,2026-04-19 04:05:58+08:00,True,103
5282123646763399,#李荣浩说不需要赔偿#总结来说，单依纯：我选李白，李荣浩：婉拒了单依纯：我抢～又能怎李荣浩：！！！单依纯：我给钱李荣浩：我不要钱，你再也别唱了李荣浩最后表示不再主动提此事，但保留权利。实属体面了，为什么还有粉丝骂啊,1774868677,2026-03-30 11:04:37+08:00,91,9,2,1780547145897,https://m.weibo.cn/detail/5282123646763399,浙江,1463503853,爱玩的喵喵小沫,f,https://m.weibo.cn/u/1463503853?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/573b4bedly8i4tuvlhm40j20u00u041i.jpg?KID=imgbed,tva&Expires=1780557942&ssig=Uywqtq9VZB",单依纯 停唱 李白,单依纯 停唱 李白,True,,2026-03-30 11:04:37+08:00,True,102
5284388062365949,#人民日报谈李荣浩单依纯版权风波#人民日报的评论一针见血，为这场版权风波定调。舞台之上，版权从来都不是选择题，而是必须遵守的必答题。李荣浩的维权，是对原创底线的正当捍卫；单依纯的道歉，是对侵权行为的反思。但道歉与赔偿不能成为漠视规则的挡箭牌，“先侵权后致歉”更不该成为行业常态。尊...全文,1775408556,2026-04-05 17:02:36+08:00,86,13,0,1780546495392,https://m.weibo.cn/detail/5284388062365949,山西,6799125279,纯爱花妈,f,https://m.weibo.cn/u/6799125279?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/007q8r4Xly8idka8aknpij30u00u0q5g.jpg?KID=imgbed,tva&Expires=1780557294&ssig=86yOL1BwXh",李荣浩 赔偿,李荣浩 赔偿,True,,2026-04-05 17:02:36+08:00,True,99
5284305581904182,#人民日报谈李荣浩单依纯版权风波#  关于此次版权风波，单依纯方及粉丝已经承认错误，从来没有拒错不认。  并且单依纯本人已经主动揽责承担所有相关责任，开放过48小时免费无责退票通道，并诚恳道歉愿意承担所有相关赔偿。我们只是呼吁大家不要将此次事件上升到无底线的🧼 网暴。  另...全文,1775388891,2026-04-05 11:34:51+08:00,87,8,2,1780546590584,https://m.weibo.cn/detail/5284305581904182,湖北,7215004465,哈喇子的勾勾,m,https://m.weibo.cn/u/7215004465?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/007ShqfLly8idqzswm649j30u00u0dhv.jpg?KID=imgbed,tva&Expires=1780557389&ssig=bsBjeCuysr",李荣浩 赔偿,李荣浩 赔偿,True,,2026-04-05 11:34:51+08:00,True,97
5297647193686860,#吴彤直播道歉#《国乐无双》直播多次延误、推迟开播，让粉丝苦等许久，吴彤开播后主动鞠躬致歉，坦言为尊重艺人舞台心血才延后流程。单依纯也暖心点醒#单依纯说吴彤谨言慎行#，做人做事常怀谦卑、谨言慎行本就是本分。真诚认错、虚心自省，态度端正自然能收获观众包容与理解。,1778569779,2026-05-12 07:09:39+08:00,82,14,0,1780543816894,https://m.weibo.cn/detail/5297647193686860,辽宁,2450045597,滚滚红雷,f,https://m.weibo.cn/u/2450045597?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/9208ba9dly8fj7w6dmo5hj20u00u0q5o.jpg?KID=imgbed,tva&Expires=1780554616&ssig=qFPseY0UBL",单依纯 道歉,单依纯 道歉,True,,2026-05-12 07:09:39+08:00,False,96
5282223969537785,#单依纯歌迷损失512元手续费强行退票#一、版权侵权事件引发退票潮侵权事实与责任争议单依纯在3月28日深圳演唱会中演唱李荣浩作品《李白》，但李荣浩团队此前已通过邮件拒绝授权，中国音乐著作权协会（音著协）也确认未发放任何许可文件，该行为被定性为“强行侵权”。单依纯及主办方（百沐娱乐、阔...全文,1774892596,2026-03-30 17:43:16+08:00,72,20,1,1780548084989,https://m.weibo.cn/detail/5282223969537785,江苏,7207021026,Riky4Icy,m,https://m.weibo.cn/u/7207021026?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/007RJVoCly8i9op71nepwj30u00u0abc.jpg?KID=imgbed,tva&Expires=1780558884&ssig=%2BfbcpRYCKv",百沐 退票,百沐 退票,True,,2026-03-30 17:43:16+08:00,True,93
